dim_staff_key|
staff_sid|
school_year_sid|
amp_user_sid|
amp_user_handle|
first_name|
middle_name|
last_name|
dob|
phone|
email|
custom_id_1_code|
custom_id_1_type_code|
custom_id_2_code|
custom_id_2_type_code|
custom_id_3_code|
custom_id_3_type_code|
custom_id_4_code|
custom_id_4_type_code|
custom_id_5_code|
custom_id_5_type_code|
status_code|
demo_flag|
spa_pii_flag|
create_date|
mod_date|
part_key|
staff_type_code|
staff_type_name|
staff_role_code|
staff_role_name|
opt_out

2887178|212929228|124542|130850|jfriden130850|Jeffie||Friden|||jfriden130850@test.wgenhq.net|212929228|Anon ID Config 15-1|||||||||active|f|f|2012-08-09 22:29:56.40188|2012-08-09 22:29:56.40188|270|3|Teacher|1|Full|t
